"Breed","temperament","avg_height(cm)","avg_weight(kg)","avg_lifespan(years)","group","grooming_frequency_value","grooming_frequency_category","shedding_value","shedding_category","energy_level_value","energy_level_category","trainability_value","trainability_category","demeanor_value","demeanor_category","Rank_2018","Rank_2019","Rank_2020","Rank_2021","Rank_2022","Size","score"
"Affenpinscher","Confident, Famously Funny, Fearless",26.035,3.855535145,13.5,"Toy Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",0.8,"Easy Training",1,"Outgoing",148,152,163,159,148,"Small",11.96
"Afghan Hound","Dignified, Profoundly Loyal, Aristocratic",66.04,24.94758035,13.5,"Hound Group",0.8,"Daily Brushing",0.2,"Infrequent",0.8,"0.8",0.2,"May be Stubborn",0.2,"Aloof/Wary",113,113,122,114,117,"Medium",11.16
"Airedale Terrier","Friendly, Clever, Courageous",58.42,27.2155422,12.5,"Terrier Group",0.6,"2-3 Times a Week Brushing",0.4,"Occasional",0.6,"0.6",1,"Eager to Please",0.8,"Friendly",60,61,62,62,65,"Medium",11.2
"Akita","Courageous, Dignified, Profoundly Loyal",66.04,45.359237,11.5,"Working Group",0.8,"Daily Brushing",0.6,"Seasonal",0.8,"0.8",1,"Eager to Please",0.6,"Alert/Responsive",47,47,48,52,55,"Large",10.2
"Alaskan Malamute","Affectionate, Loyal, Playful",60.96,36.2873896,12,"Working Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.8,"0.8",0.4,"Independent",0.8,"Friendly",58,65,65,68,67,"Medium",10.48
"American English Coonhound","Sweet, Mellow, Sociable",62.23,24.94758035,11.5,"Hound Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",175,177,185,184,182,"Medium",10.28
"American Eskimo Dog","Playful, Perky, Smart",35.56,9.298643585,14,"Non-Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",1,"Eager to Please",1,"Outgoing",122,122,119,122,123,"Medium",12.68
"American Foxhound","Independent, Easy-Going, Sweet-Tempered",58.42,29.48350405,12,"Hound Group",0.2,"Occasional Bath/Brush",0.6,"Seasonal",0.8,"0.8",0.4,"Independent",0.8,"Friendly",186,191,192,195,196,"Medium",10.64
"American Staffordshire Terrier","Confident, Smart, Good-Natured",45.72,24.94758035,14,"Terrier Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.6,"0.6",0.6,"Agreeable",0.6,"Alert/Responsive",85,86,82,81,87,"Medium",12.16
"American Water Spaniel","Eager, Happy, Charming",41.91,15.87573295,12,"Sporting Group",0.6,"2-3 Times a Week Brushing",0.2,"Infrequent",0.6,"0.6",1,"Eager to Please",0.8,"Friendly",166,166,158,166,166,"Medium",10.88
"Anatolian Shepherd Dog","Loyal, Independent, Reserved",71.12,52.16312255,12,"Working Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.4,"Reserved with Strangers",90,96,85,88,79,"Large",10.12
"Australian Cattle Dog","Alert, Curious, Pleasant",46.99,19.27767573,14,"Herding Group",0.2,"Occasional Bath/Brush",0.8,"Regularly",1,"1",0.2,"May be Stubborn",0.4,"Reserved with Strangers",55,55,54,51,48,"Medium",11.84
"Australian Shepherd","Smart, Work-Oriented, Exuberant",52.07,23.81359943,13.5,"Herding Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",1,"Eager to Please",0.6,"Alert/Responsive",15,13,12,12,12,"Medium",11.96
"Australian Terrier","Affectionate, Courageous, Spirited",26.67,7.937866475,13,"Terrier Group",0.4,"Weekly Brushing",0.2,"Infrequent",0.8,"0.8",0.6,"Agreeable",0.8,"Friendly",139,144,134,152,136,"Small",11.64
"Basenji","Independent, Smart, Poised",41.91,10.43262451,13.5,"Hound Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.8,"0.8",0.4,"Independent",0.4,"Reserved with Strangers",87,88,86,87,91,"Medium",11.6
"Basset Hound","Charming, Patient, Low-Key",38.1,23.81359943,12.5,"Hound Group",0.6,"2-3 Times a Week Brushing",0.4,"Occasional",0.2,"0.2",0.4,"Independent",0.8,"Friendly",39,37,36,34,36,"Medium",10.6
"Beagle","Friendly, Curious, Merry",35.56,9.752235955,12.5,"Hound Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.8,"Friendly",6,7,7,7,8,"Medium",11
"Bearded Collie","Smart, Bouncy, Charismatic",53.34,22.6796185,13,"Herding Group",0.8,"Daily Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",1,"Outgoing",127,138,125,143,124,"Medium",11.24
"Beauceron","Gentle, Faithful, Obedient",65.405,40.8233133,11,"Herding Group",0.6,"2-3 Times a Week Brushing",1,"Frequent",1,"1",0.8,"Easy Training",0.4,"Reserved with Strangers",124,123,121,121,111,"Large",9.56
"Belgian Sheepdog","Bright, Watchful, Serious-Minded",60.96,27.2155422,13,"Herding Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.8,"0.8",0.8,"Easy Training",0.4,"Reserved with Strangers",125,128,117,129,125,"Medium",11.2
"Belgian Tervuren","Courageous, Alert, Intelligent",60.96,27.2155422,13,"Herding Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.8,"0.8",0.8,"Easy Training",0.4,"Reserved with Strangers",106,105,106,103,104,"Medium",11.2
"Bergamasco Sheepdog","Independent, Sociable, Intelligent",57.785,31.97826209,14,"Herding Group",0.2,"Occasional Bath/Brush",0.2,"Infrequent",0.4,"0.4",0.6,"Agreeable",0.4,"Reserved with Strangers",187,182,173,179,179,"Medium",11.96
"Berger Picard","Loyal, Good-Natured, Observant",59.69,27.2155422,12.5,"Herding Group",0.2,"Occasional Bath/Brush",0.6,"Seasonal",1,"1",0.8,"Easy Training",0.6,"Alert/Responsive",144,148,151,163,153,"Medium",11.24
"Bernese Mountain Dog","Good-Natured, Calm, Strong",64.135,41.95729423,8.5,"Working Group",0.6,"2-3 Times a Week Brushing",1,"Frequent",0.8,"0.8",0.8,"Easy Training",0.4,"Reserved with Strangers",22,23,22,20,22,"Large",7.44
"Bichons Frise","Playful, Curious, Peppy",26.67,6.80388555,14.5,"Non-Sporting Group",1,"Specialty/Professional",0.2,"Infrequent",0.6,"0.6",0.6,"Agreeable",1,"Outgoing",46,43,45,47,47,"Small",12.64
"Black and Tan Coonhound","Easy-Going, Bright, Brave",63.5,39.68933238,11,"Hound Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.8,"Friendly",138,143,127,141,149,"Large",9.64
"Black Russian Terrier","Intelligent, Calm, Powerful",71.12,47.62719885,11,"Working Group",0.8,"Daily Brushing",0.6,"Seasonal",0.8,"0.8",0.8,"Easy Training",0.4,"Reserved with Strangers",118,116,126,127,128,"Large",9.52
"Bloodhound","Friendly, Independent, Inquisitive",63.5,43.09127515,11,"Hound Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.6,"Alert/Responsive",49,51,46,50,50,"Large",9.48
"Bluetick Coonhound","Smart, Devoted, Tenacious",60.96,28.34952313,11.5,"Hound Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.8,"Friendly",130,140,137,140,133,"Medium",10.28
"Boerboel","Confident, Intelligent, Calm",62.23,79.37866475,10,"Working Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.4,"0.4",0.6,"Agreeable",0.4,"Reserved with Strangers",121,129,123,118,118,"Large",8.68
"Border Collie","Affectionate, Smart, Energetic",50.8,19.27767573,13.5,"Herding Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",1,"1",1,"Eager to Please",0.4,"Reserved with Strangers",35,33,32,31,30,"Medium",11.84
"Border Terrier","Affectionate, Happy, Plucky",34.29,6.123496995,13.5,"Terrier Group",0.4,"Weekly Brushing",0.4,"Occasional",0.6,"0.6",0.8,"Easy Training",0.8,"Friendly",88,85,97,91,95,"Medium",11.96
"Borzoi","Affectionate, Loyal, Regally Dignified",68.58,37.42137053,11.5,"Hound Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.4,"Independent",0.6,"Alert/Responsive",103,107,103,104,101,"Large",10
"Boston Terrier","Friendly, Bright, Amusing",40.64,8.391458845,12,"Non-Sporting Group",0.4,"Weekly Brushing",0.2,"Infrequent",0.6,"0.6",1,"Eager to Please",1,"Outgoing",21,21,21,23,24,"Medium",11.12
"Bouvier des Flandres","Affectionate, Courageous, Strong-Willed",64.77,40.8233133,11,"Herding Group",0.8,"Daily Brushing",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",84,93,94,101,98,"Large",9.56
"Boxer","Bright, Fun-Loving, Active",59.055,21.54563758,11,"Working Group",0.4,"Weekly Brushing",0.4,"Occasional",0.8,"0.8",0.8,"Easy Training",1,"Outgoing",11,14,14,14,16,"Medium",10.24
"Boykin Spaniel","Friendly, Eager, Lovable",40.64,14.74175203,12.5,"Sporting Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",1,"Eager to Please",0.6,"Alert/Responsive",100,90,87,90,82,"Medium",10.96
"Briard","Confident, Smart, Faithful",62.23,35.15340868,12,"Herding Group",0.8,"Daily Brushing",0.2,"Infrequent",0.6,"0.6",0.4,"Independent",0.4,"Reserved with Strangers",132,137,150,150,151,"Large",10.12
"Brittany","Bright, Fun-Loving, Upbeat",48.26,15.87573295,13,"Sporting Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",1,"1",1,"Eager to Please",0.8,"Friendly",26,26,28,27,28,"Medium",11.76
"Brussels Griffon","Loyal, Alert, Curious",21.59,4.08233133,13.5,"Toy Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",0.6,"Agreeable",0.8,"Friendly",98,98,89,97,97,"Small",11.68
"Bull Terrier","Playful, Charming, Mischievous",54.61,27.2155422,12.5,"Terrier Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.4,"Independent",0.8,"Friendly",62,62,64,61,64,"Medium",10.96
"Bulldog","Friendly, Courageous, Calm",36.83,20.41165665,9,"Non-Sporting Group",0.6,"2-3 Times a Week Brushing",0.8,"Regularly",0.6,"0.6",0.6,"Agreeable",0.8,"Friendly",5,5,5,6,6,"Medium",8
"Bullmastiff","Affectionate, Loyal, Brave",64.77,52.16312255,8,"Working Group",0.2,"Occasional Bath/Brush",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",51,52,55,56,61,"Large",7.4
"Cairn Terrier","Alert, Cheerful, Busy",24.765,6.123496995,14,"Terrier Group",0.4,"Weekly Brushing",0.4,"Occasional",0.6,"0.6",0.6,"Agreeable",0.8,"Friendly",69,73,73,74,70,"Small",12.24
"Canaan Dog","Confident, Alert, Vigilant",54.61,20.41165665,13.5,"Herding Group",0.4,"Weekly Brushing",1,"Frequent",0.6,"0.6",0.4,"Independent",0.4,"Reserved with Strangers",179,181,184,187,187,"Medium",11.16
"Cane Corso","Affectionate, Intelligent, Majestic",64.77,0,10.5,"Working Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",32,30,25,21,18,"Medium",9.48
"Cardigan Welsh Corgi","Affectionate, Loyal, Smart",29.21,14.28815966,13.5,"Herding Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",68,67,66,67,62,"Medium",11.72
"Cavalier King Charles Spaniel","Affectionate, Gentle, Graceful",31.75,7.030681735,13.5,"Toy Group",0.4,"Weekly Brushing",0.4,"Occasional",0.4,"0.4",1,"Eager to Please",0.8,"Friendly",18,16,17,15,14,"Medium",11.96
"Cesky Terrier","Clever, Adventurous, Family-Oriented",29.21,8.61825503,13.5,"Terrier Group",0.4,"Weekly Brushing",0.4,"Occasional",0.6,"0.6",0.6,"Agreeable",0.4,"Reserved with Strangers",185,190,191,190,191,"Small",11.52
"Chesapeake Bay Retriever","Affectionate, Bright, Sensitive",59.69,30.61748498,11.5,"Sporting Group",0.6,"2-3 Times a Week Brushing",0.8,"Regularly",0.8,"0.8",0.6,"Agreeable",0.4,"Reserved with Strangers",45,46,50,48,52,"Medium",9.8
"Chihuahua","Charming, Graceful, Sassy",16.51,2.72155422,15,"Toy Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.6,"0.6",0.4,"Independent",0.6,"Alert/Responsive",33,35,34,37,34,"Small",12.84
"Chinese Crested","Affectionate, Alert, Lively",30.48,4.5359237,15.5,"Toy Group",0.2,"Occasional Bath/Brush",0.2,"Infrequent",0.6,"0.6",0.6,"Agreeable",0.8,"Friendly",79,81,79,77,80,"Small",13.6
"Chinese Shar-Pei","Loyal, Independent, Calm",48.26,23.81359943,10,"Non-Sporting Group",0.2,"Occasional Bath/Brush",0.8,"Regularly",0.6,"0.6",0.2,"May be Stubborn",0.4,"Reserved with Strangers",64,66,61,64,68,"Medium",8.4
"Chinook","Smart, Patient, Devoted",60.96,31.7514659,13.5,"Working Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",1,"Eager to Please",0.8,"Friendly",190,186,186,172,180,"Medium",12.12
"Chow Chow","Dignified, Bright, Serious-Minded",46.99,26.08156128,10,"Non-Sporting Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",0.2,"May be Stubborn",0.4,"Reserved with Strangers",75,78,84,80,92,"Medium",8.32
"Clumber Spaniel","Mellow, Amusing, Gentlemanly",46.99,31.7514659,11,"Sporting Group",0.4,"Weekly Brushing",0.8,"Regularly",0.6,"0.6",0.6,"Agreeable",0.4,"Reserved with Strangers",143,136,135,149,139,"Medium",9.36
"Cocker Spaniel","Gentle, Smart, Happy",36.83,11.33980925,12,"Sporting Group",0.8,"Daily Brushing",0.4,"Occasional",0.6,"0.6",1,"Eager to Please",1,"Outgoing",30,28,30,29,29,"Medium",10.88
"Collie","Devoted, Graceful, Proud",60.96,28.34952313,13,"Herding Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",0.8,"Easy Training",0.8,"Friendly",38,38,40,38,39,"Medium",11.4
"Coton de Tulear","Charming, Bright, Happy-Go-Lucky",25.4,5.216312255,17,"Non-Sporting Group",0.8,"Daily Brushing",0.4,"Occasional",0.6,"0.6",0.8,"Easy Training",1,"Outgoing",81,82,80,83,84,"Small",14.76
"Curly-Coated Retriever","Confident, Proud, Wickedly Smart",63.5,35.15340868,11,"Sporting Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.8,"0.8",0.4,"Independent",0.4,"Reserved with Strangers",162,165,159,167,156,"Large",9.6
"Dachshund","Friendly, Curious, Spunky",17.78,9.752235955,14,"Hound Group",0.4,"Weekly Brushing",0.4,"Occasional",0.6,"0.6",0.6,"Agreeable",0.6,"Alert/Responsive",12,11,10,10,9,"Small",12.08
"Dalmatian","Dignified, Smart, Outgoing",54.61,26.08156128,12,"Non-Sporting Group",0.4,"Weekly Brushing",1,"Frequent",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",56,60,51,49,49,"Medium",10.36
"Dandie Dinmont Terrier","Independent, Smart, Proud",24.13,9.52543977,13.5,"Terrier Group",0.8,"Daily Brushing",0.2,"Infrequent",0.6,"0.6",0.4,"Independent",0.4,"Reserved with Strangers",176,176,181,174,186,"Small",11.32
"Doberman Pinscher","Loyal, Fearless, Alert",66.04,36.2873896,11,"Working Group",0.2,"Occasional Bath/Brush",0.8,"Regularly",1,"1",1,"Eager to Please",0.6,"Alert/Responsive",17,19,18,16,15,"Large",10.08
"Dogue de Bordeaux","Affectionate, Loyal, Courageous",62.23,47.40040267,6.5,"Working Group",0.2,"Occasional Bath/Brush",0.8,"Regularly",0.6,"0.6",0.6,"Agreeable",0.6,"Alert/Responsive",67,69,71,70,78,"Large",6
"English Cocker Spaniel","Energetic, Merry, Responsive",40.64,13.6077711,13,"Sporting Group",0.6,"2-3 Times a Week Brushing",0.4,"Occasional",0.6,"0.6",1,"Eager to Please",0.8,"Friendly",52,50,47,43,40,"Medium",11.6
"English Foxhound","Affectionate, Gentle, Sociable",60.96,30.61748498,11.5,"Hound Group",0.2,"Occasional Bath/Brush",0.8,"Regularly",0.8,"0.8",0.6,"Agreeable",0.8,"Friendly",188,195,194,196,199,"Medium",10.28
"English Setter","Friendly, Mellow, Merry",63.5,28.34952313,12,"Sporting Group",0.6,"2-3 Times a Week Brushing",0.8,"Regularly",0.8,"0.8",0.8,"Easy Training",0.8,"Friendly",94,100,101,98,93,"Medium",10.64
"English Springer Spaniel","Friendly, Playful, Obedient",49.53,20.41165665,13,"Sporting Group",0.4,"Weekly Brushing",0.4,"Occasional",0.6,"0.6",1,"Eager to Please",0.8,"Friendly",27,27,26,26,26,"Medium",11.68
"English Toy Spaniel","Gentle, Playful, Intelligent",24.13,4.98951607,11,"Toy Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.6,"Alert/Responsive",135,141,138,137,134,"Small",9.4
"Entlebucher Mountain Dog","Loyal, Smart, Enthusiastic",46.99,23.81359943,12,"Herding Group",0.2,"Occasional Bath/Brush",0.2,"Infrequent",1,"1",0.4,"Independent",0.4,"Reserved with Strangers",157,169,152,173,162,"Medium",10.6
"Field Spaniel","Sweet, Fun-Loving, Sensitive",44.45,19.27767573,12.5,"Sporting Group",0.4,"Weekly Brushing",0.8,"Regularly",0.6,"0.6",0.6,"Agreeable",0.4,"Reserved with Strangers",149,155,160,136,157,"Medium",10.56
"Finnish Lapphund","Friendly, Alert, Agile",46.99,19.50447191,13.5,"Herding Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",1,"Eager to Please",0.4,"Reserved with Strangers",161,167,165,168,167,"Medium",11.68
"Finnish Spitz","Friendly, Good-Natured, Lively",45.085,12.02019781,14,"Non-Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",1,"1",0.6,"Agreeable",0.8,"Friendly",184,185,187,191,188,"Medium",12.4
"Flat-Coated Retriever","Cheerful, Optimistic, Good-Humored",59.055,29.48350405,9,"Sporting Group",0.4,"Weekly Brushing",0.8,"Regularly",1,"1",1,"Eager to Please",0.8,"Friendly",91,106,102,93,103,"Medium",8.56
"French Bulldog","Adaptable, Playful, Smart",30.48,12.70058636,11,"Non-Sporting Group",0.2,"Occasional Bath/Brush",0.8,"Regularly",0.4,"0.4",0.6,"Agreeable",0.6,"Alert/Responsive",4,4,2,2,1,"Medium",9.48
"German Pinscher","Courageous, Intelligent, Vivacious",46.99,15.87573295,13,"Working Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",1,"1",0.6,"Agreeable",0.6,"Alert/Responsive",134,125,139,146,145,"Medium",11.6
"German Shepherd Dog","Confident, Courageous, Smart",60.96,31.7514659,8.5,"Herding Group",0.4,"Weekly Brushing",0.8,"Regularly",0.6,"0.6",1,"Eager to Please",0.6,"Alert/Responsive",2,2,3,4,4,"Medium",7.76
"German Shorthaired Pointer","Friendly, Smart, Willing to Please",58.42,26.08156128,11,"Sporting Group",0.4,"Weekly Brushing",0.8,"Regularly",1,"1",1,"Eager to Please",0.8,"Friendly",9,9,9,9,10,"Medium",10.16
"German Wirehaired Pointer","Affectionate, Eager, Enthusiastic",60.96,27.2155422,15,"Sporting Group",0.4,"Weekly Brushing",0.8,"Regularly",1,"1",1,"Eager to Please",0.4,"Reserved with Strangers",63,64,60,59,59,"Medium",13.04
"Glen of Imaal Terrier","Gentle, Spirited, Bold",33.655,16.32932532,12.5,"Terrier Group",0.6,"2-3 Times a Week Brushing",0.4,"Occasional",0.6,"0.6",0.4,"Independent",0.6,"Alert/Responsive",174,170,169,175,169,"Medium",10.68
"Golden Retriever","Friendly, Intelligent, Devoted",57.785,29.48350405,11,"Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",1,"1",1,"Eager to Please",0.8,"Friendly",3,3,4,3,3,"Medium",10.24
"Gordon Setter","Affectionate, Confident, Bold",63.5,28.34952313,12.5,"Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",1,"1",0.4,"Independent",0.4,"Reserved with Strangers",115,115,107,113,99,"Medium",10.76
"Great Dane","Friendly, Patient, Dependable",76.2,64.63691273,8.5,"Working Group",0.2,"Occasional Bath/Brush",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",16,17,15,17,19,"Large",7.8
"Great Pyrenee","Smart, Patient, Calm",72.39,41.95729423,11,"Working Group",0.4,"Weekly Brushing",0.6,"Seasonal",1,"1",0.4,"Independent",0.4,"Reserved with Strangers",66,70,70,63,69,"Large",9.56
"Greater Swiss Mountain Dog","Faithful, Family-Oriented, Dependable",66.04,51.02914163,9.5,"Working Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",74,74,76,78,83,"Large",8.52
"Greyhound","Gentle, Independent, Noble",72.39,29.48350405,11.5,"Hound Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.8,"0.8",0.4,"Independent",0.8,"Friendly",145,164,142,132,129,"Medium",10.32
